study_uid,series_uid,status,n_directory_files,n_dicom_files,shape_z,shape_y,shape_x,dtype,spacing_x,spacing_y,spacing_z,origin_x,origin_y,origin_z,conversion_seconds,output_path,error
1.2.826.0.1.3680043.8.498.84896756080952941537556818257863912066,1.2.826.0.1.3680043.8.498.10815112581716407910129044433300788938,SUCCESS,40,40,40,720,720,uint16,0.22510793805122,0.22510793805122,3.2999999998650336,-212.70599960371,-101.40027319346,-33.868880573917,0.21530130499741063,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.84896756080952941537556818257863912066/1.2.826.0.1.3680043.8.498.10815112581716407910129044433300788938.zarr,
1.2.826.0.1.3680043.8.498.84896756080952941537556818257863912066,1.2.826.0.1.3680043.8.498.11322177627481883791995637897565918588,SUCCESS,40,40,40,528,528,uint16,0.30696535110473,0.30696535110473,3.299999999865038,-212.65625648533,-101.37073088982,-33.870883626974,0.15691568500187714,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.84896756080952941537556818257863912066/1.2.826.0.1.3680043.8.498.11322177627481883791995637897565918588.zarr,
1.2.826.0.1.3680043.8.498.84896756080952941537556818257863912066,1.2.826.0.1.3680043.8.498.11570014931048528586446059636628173885,SUCCESS,30,30,30,480,480,uint16,0.34952065348625,0.34952065348625,3.2999998744139187,-52.321028132646,-129.72395363049,107.604609063638,0.10675508499844,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.84896756080952941537556818257863912066/1.2.826.0.1.3680043.8.498.11570014931048528586446059636628173885.zarr,
1.2.826.0.1.3680043.8.498.84896756080952941537556818257863912066,1.2.826.0.1.3680043.8.498.11721055076637700450350179070770980208,SUCCESS,25,25,25,512,512,uint16,0.33203125,0.33203125,3.5000001281849635,-193.63194311806,-80.207013198636,124.905564762172,0.09355267199862283,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.84896756080952941537556818257863912066/1.2.826.0.1.3680043.8.498.11721055076637700450350179070770980208.zarr,
1.2.826.0.1.3680043.8.498.84896756080952941537556818257863912066,1.2.826.0.1.3680043.8.498.24474710828019883103282399955578907138,SUCCESS,25,25,25,512,512,uint16,0.33203125,0.33203125,3.5000001281849635,-193.63194311806,-80.207013198636,124.905564762172,0.10053622799750883,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.84896756080952941537556818257863912066/1.2.826.0.1.3680043.8.498.24474710828019883103282399955578907138.zarr,
1.2.826.0.1.3680043.8.498.84896756080952941537556818257863912066,1.2.826.0.1.3680043.8.498.41724926452944402332661437178243919157,SUCCESS,30,30,30,560,560,uint16,0.29958912730216,0.29958912730216,3.2999998744140315,-52.319233683103,-129.74863552387,107.629789289439,0.13602243600325892,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.84896756080952941537556818257863912066/1.2.826.0.1.3680043.8.498.41724926452944402332661437178243919157.zarr,
1.2.826.0.1.3680043.8.498.84896756080952941537556818257863912066,1.2.826.0.1.3680043.8.498.45149763650672593101686751428476257224,SUCCESS,25,25,25,560,560,uint16,0.3035714328289,0.3035714328289,3.5000001281849737,-193.64527950075,-80.204562583167,124.920437012992,0.13920076000067638,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.84896756080952941537556818257863912066/1.2.826.0.1.3680043.8.498.45149763650672593101686751428476257224.zarr,
1.2.826.0.1.3680043.8.498.84982310626395569925821771375535259394,1.2.826.0.1.3680043.8.498.10633639238632449885042620581338265097,SUCCESS,33,33,33,512,512,uint16,0.3125,0.3125,3.3000000681992785,92.8029438027297,-114.66581064368,2.54018680373702,0.1273759079995216,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.84982310626395569925821771375535259394/1.2.826.0.1.3680043.8.498.10633639238632449885042620581338265097.zarr,
1.2.826.0.1.3680043.8.498.84982310626395569925821771375535259394,1.2.826.0.1.3680043.8.498.13389715098236098392200944566028771000,SUCCESS,30,30,30,512,512,uint16,0.31449162960052,0.31449162960052,3.6999999707955444,-15.369373157261,-87.168921535108,2.06029147898353,0.11459292999643367,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.84982310626395569925821771375535259394/1.2.826.0.1.3680043.8.498.13389715098236098392200944566028771000.zarr,
1.2.826.0.1.3680043.8.498.84982310626395569925821771375535259394,1.2.826.0.1.3680043.8.498.39448946227808888525214771213368212224,SUCCESS,30,30,30,512,512,uint16,0.3125,0.3125,4.400000256141955,-13.10452065058,-102.61124801635,-142.07764229289,0.11044695199962007,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.84982310626395569925821771375535259394/1.2.826.0.1.3680043.8.498.39448946227808888525214771213368212224.zarr,
1.2.826.0.1.3680043.8.498.84982310626395569925821771375535259394,1.2.826.0.1.3680043.8.498.67285243018425564002851909179067097008,SUCCESS,33,33,33,512,512,uint16,0.3125,0.3125,3.3000000681992785,92.8029438027297,-114.66581064368,2.54018680373702,0.12663568499556277,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.84982310626395569925821771375535259394/1.2.826.0.1.3680043.8.498.67285243018425564002851909179067097008.zarr,
1.2.826.0.1.3680043.8.498.85004373913191467860228868467924401547,1.2.826.0.1.3680043.8.498.12073336033731682955256779476166039143,SUCCESS,43,43,43,1024,1024,int16,0.1465,0.1465,2.2000006938666523,114.2516174316,-84.1795425415,46.4015655518,0.38349823099997593,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85004373913191467860228868467924401547/1.2.826.0.1.3680043.8.498.12073336033731682955256779476166039143.zarr,
1.2.826.0.1.3680043.8.498.85004373913191467860228868467924401547,1.2.826.0.1.3680043.8.498.17085170045815658895380450583731144476,SUCCESS,31,31,31,1024,1024,int16,0.1465,0.1465,3.30000035151936,11.4259090424,-69.0980682373,32.0751419067,0.2761419980015489,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85004373913191467860228868467924401547/1.2.826.0.1.3680043.8.498.17085170045815658895380450583731144476.zarr,
1.2.826.0.1.3680043.8.498.85004373913191467860228868467924401547,1.2.826.0.1.3680043.8.498.36035684781295937473611340920645594609,SUCCESS,31,31,31,512,512,int16,0.293,0.293,3.300000535367573,11.5010175705,-69.0772018433,32.0069160461,0.0947074200012139,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85004373913191467860228868467924401547/1.2.826.0.1.3680043.8.498.36035684781295937473611340920645594609.zarr,
1.2.826.0.1.3680043.8.498.85004373913191467860228868467924401547,1.2.826.0.1.3680043.8.498.64039713784524893908271862493017594320,SUCCESS,32,32,32,512,512,int16,0.293,0.293,4.499997432121862,11.4542121887,-70.793586731,-103.46434021,0.44777670800249325,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85004373913191467860228868467924401547/1.2.826.0.1.3680043.8.498.64039713784524893908271862493017594320.zarr,
1.2.826.0.1.3680043.8.498.85004373913191467860228868467924401547,1.2.826.0.1.3680043.8.498.68725701861319800818467043279957544680,SUCCESS,43,43,43,512,512,int16,0.293,0.293,2.20000058245536,114.2620773315,-84.1006088257,46.3352813721,0.12969305000297027,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85004373913191467860228868467924401547/1.2.826.0.1.3680043.8.498.68725701861319800818467043279957544680.zarr,
1.2.826.0.1.3680043.8.498.85031127696558971105465423134104223548,1.2.826.0.1.3680043.8.498.10167868607217458122078007730614010599,SUCCESS,36,36,36,720,720,uint16,0.22510793805122,0.22510793805122,3.2999999639533115,-205.9425625205,-107.02917103319,-95.858771134167,0.19790561399713624,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85031127696558971105465423134104223548/1.2.826.0.1.3680043.8.498.10167868607217458122078007730614010599.zarr,
1.2.826.0.1.3680043.8.498.85031127696558971105465423134104223548,1.2.826.0.1.3680043.8.498.11034416011659829634697160705454654194,SUCCESS,30,30,30,560,560,uint16,0.3035714328289,0.3035714328289,3.3000001125005096,-53.533297751287,-139.19204862477,49.3811850083529,0.13654438500088872,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85031127696558971105465423134104223548/1.2.826.0.1.3680043.8.498.11034416011659829634697160705454654194.zarr,
1.2.826.0.1.3680043.8.498.85031127696558971105465423134104223548,1.2.826.0.1.3680043.8.498.12470124389453565447975340347610488218,SUCCESS,28,28,28,512,512,uint16,0.33203125,0.33203125,3.500000081434163,-200.86664114589,-110.59475318664,56.6226025922369,0.10626426499948138,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85031127696558971105465423134104223548/1.2.826.0.1.3680043.8.498.12470124389453565447975340347610488218.zarr,
1.2.826.0.1.3680043.8.498.85031127696558971105465423134104223548,1.2.826.0.1.3680043.8.498.25643469134485785277643109205300061645,SUCCESS,30,30,30,640,640,uint16,0.265625,0.265625,3.300000112500476,-53.530543984568,-139.21388349856,49.396532010287,0.15911852099816315,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85031127696558971105465423134104223548/1.2.826.0.1.3680043.8.498.25643469134485785277643109205300061645.zarr,
1.2.826.0.1.3680043.8.498.85031127696558971105465423134104223548,1.2.826.0.1.3680043.8.498.28867171747975114017236595633706756078,SUCCESS,20,20,20,400,400,uint16,0.375,0.375,2.1999999579241436,-184.23965654987,-23.800473051145,40.7010676139034,0.07151113599684322,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85031127696558971105465423134104223548/1.2.826.0.1.3680043.8.498.28867171747975114017236595633706756078.zarr,
1.2.826.0.1.3680043.8.498.85031127696558971105465423134104223548,1.2.826.0.1.3680043.8.498.44663619361920327336257097529205987315,SUCCESS,36,36,36,528,528,uint16,0.30696535110473,0.30696535110473,3.2999999639533293,-205.89588062537,-106.99510002096,-95.855438782549,0.1520670060053817,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85031127696558971105465423134104223548/1.2.826.0.1.3680043.8.498.44663619361920327336257097529205987315.zarr,
1.2.826.0.1.3680043.8.498.85031127696558971105465423134104223548,1.2.826.0.1.3680043.8.498.54973937938875233177793393488580480118,SUCCESS,28,28,28,512,512,uint16,0.33203125,0.33203125,3.500000081434163,-200.86664114589,-110.59475318664,56.6226025922369,0.10449417900235858,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85031127696558971105465423134104223548/1.2.826.0.1.3680043.8.498.54973937938875233177793393488580480118.zarr,
1.2.826.0.1.3680043.8.498.85031127696558971105465423134104223548,1.2.826.0.1.3680043.8.498.76907418313676155021855671454670188870,SUCCESS,30,30,30,480,480,uint16,0.35416665673255,0.35416665673255,3.3000001125002623,-53.536970188603,-139.16292952591,49.3607181684349,0.10414985699753743,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85031127696558971105465423134104223548/1.2.826.0.1.3680043.8.498.76907418313676155021855671454670188870.zarr,
1.2.826.0.1.3680043.8.498.85031127696558971105465423134104223548,1.2.826.0.1.3680043.8.498.89106556097465711339480418231740162356,SUCCESS,28,28,28,560,560,uint16,0.3035714328289,0.3035714328289,3.5000000814339436,-200.88024689882,-110.59479850543,56.6374326251073,0.12826096500066342,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85031127696558971105465423134104223548/1.2.826.0.1.3680043.8.498.89106556097465711339480418231740162356.zarr,
1.2.826.0.1.3680043.8.498.85036616529391787087213173897728060798,1.2.826.0.1.3680043.8.498.11801899619330744962451494068793678881,SUCCESS,19,19,19,384,384,uint16,0.33854166666667,0.33854166666667,4.400000004264603,7.7958961354557,-133.90467298994,-75.895536575764,0.06424254999728873,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85036616529391787087213173897728060798/1.2.826.0.1.3680043.8.498.11801899619330744962451494068793678881.zarr,
1.2.826.0.1.3680043.8.498.85036616529391787087213173897728060798,1.2.826.0.1.3680043.8.498.12724074387958978914415622504920139493,SUCCESS,19,19,19,384,384,uint16,0.33854166666667,0.33854166666667,4.800000115522908,22.700932182349,-128.61023800395,23.441898183519,0.06305576099839527,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85036616529391787087213173897728060798/1.2.826.0.1.3680043.8.498.12724074387958978914415622504920139493.zarr,
1.2.826.0.1.3680043.8.498.85036616529391787087213173897728060798,1.2.826.0.1.3680043.8.498.16160709881243768245679045646679888708,SUCCESS,23,23,23,512,512,uint16,0.3515625,0.3515625,4.050000093888122,128.04916196152,-145.37021256923,66.356212830493,0.08458161899761762,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85036616529391787087213173897728060798/1.2.826.0.1.3680043.8.498.16160709881243768245679045646679888708.zarr,
1.2.826.0.1.3680043.8.498.85036616529391787087213173897728060798,1.2.826.0.1.3680043.8.498.64401634656189212743693926425027215875,SUCCESS,16,16,16,640,640,uint16,0.25,0.25,4.799999921474106,7.0355578660692,-124.45716144883,38.907605778247,0.09429481900588144,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85036616529391787087213173897728060798/1.2.826.0.1.3680043.8.498.64401634656189212743693926425027215875.zarr,
1.2.826.0.1.3680043.8.498.85036616529391787087213173897728060798,1.2.826.0.1.3680043.8.498.84763160784210691125836634783404929092,SUCCESS,19,19,19,384,384,uint16,0.33854166666667,0.33854166666667,4.399999915073699,127.85411946872,-127.66639477121,29.662095120486,0.06374109900207259,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85036616529391787087213173897728060798/1.2.826.0.1.3680043.8.498.84763160784210691125836634783404929092.zarr,
1.2.826.0.1.3680043.8.498.85095389649021071892478435298763928925,1.2.826.0.1.3680043.8.498.30882086670322773951000782764030313745,SUCCESS,14,14,14,512,512,int16,0.293,0.293,4.3999997653846155,-143.35580444,-45.03027725,-116.2934494,0.052329992002341896,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85095389649021071892478435298763928925/1.2.826.0.1.3680043.8.498.30882086670322773951000782764030313745.zarr,
1.2.826.0.1.3680043.8.498.85095389649021071892478435298763928925,1.2.826.0.1.3680043.8.498.50577589194754166963938938542568937863,SUCCESS,24,24,24,880,640,int16,0.25,0.25,3.900000151828013,-42.59972763,-68.83744812,98.69847107,0.13620655499835266,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85095389649021071892478435298763928925/1.2.826.0.1.3680043.8.498.50577589194754166963938938542568937863.zarr,
1.2.826.0.1.3680043.8.498.85095389649021071892478435298763928925,1.2.826.0.1.3680043.8.498.53711151650956827684990404765233378905,SUCCESS,24,24,24,924,672,int16,0.2381,0.2381,3.9000004830558606,-42.59973526,-68.83745575,98.6984787,0.14173912099795416,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85095389649021071892478435298763928925/1.2.826.0.1.3680043.8.498.53711151650956827684990404765233378905.zarr,
1.2.826.0.1.3680043.8.498.85095389649021071892478435298763928925,1.2.826.0.1.3680043.8.498.57312954113754323968648285898788373693,SUCCESS,24,24,24,704,512,int16,0.3125,0.3125,3.900000151828013,-42.59972763,-68.83745575,98.6984787,0.09055969899782212,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85095389649021071892478435298763928925/1.2.826.0.1.3680043.8.498.57312954113754323968648285898788373693.zarr,
1.2.826.0.1.3680043.8.498.85095389649021071892478435298763928925,1.2.826.0.1.3680043.8.498.84248746768262100469301498515197645662,SUCCESS,18,18,18,576,512,int16,0.3125,0.3125,3.5000001020627245,-166.54351807,-4.51078749,43.66807556,0.07120126899826573,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85095389649021071892478435298763928925/1.2.826.0.1.3680043.8.498.84248746768262100469301498515197645662.zarr,
1.2.826.0.1.3680043.8.498.85095389649021071892478435298763928925,1.2.826.0.1.3680043.8.498.86291053100199431598261264758521988730,SUCCESS,14,14,14,512,512,int16,0.293,0.293,4.3999997653846155,-143.35580444,-45.03027725,-116.2934494,0.05357967100280803,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85095389649021071892478435298763928925/1.2.826.0.1.3680043.8.498.86291053100199431598261264758521988730.zarr,
1.2.826.0.1.3680043.8.498.85108719393967663738580518985514195538,1.2.826.0.1.3680043.8.498.11607208573915230192774701469504870513,SUCCESS,30,30,30,512,512,int16,0.3906,0.3906,4.50000114431086,-183.902,-105.445,-92.6404,0.09855556399998022,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85108719393967663738580518985514195538/1.2.826.0.1.3680043.8.498.11607208573915230192774701469504870513.zarr,
1.2.826.0.1.3680043.8.498.85108719393967663738580518985514195538,1.2.826.0.1.3680043.8.498.11890482817822444234298102529104615095,SUCCESS,30,30,30,512,512,int16,0.3906,0.3906,4.50000114431086,-183.902,-105.445,-92.6404,0.09538871200493304,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85108719393967663738580518985514195538/1.2.826.0.1.3680043.8.498.11890482817822444234298102529104615095.zarr,
1.2.826.0.1.3680043.8.498.85108719393967663738580518985514195538,1.2.826.0.1.3680043.8.498.17095798182826616633629450313143427647,SUCCESS,26,26,26,512,512,int16,0.3906,0.3906,4.000001597665681,-183.998,-78.008,80.8532,0.08970695400057593,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85108719393967663738580518985514195538/1.2.826.0.1.3680043.8.498.17095798182826616633629450313143427647.zarr,
1.2.826.0.1.3680043.8.498.85108719393967663738580518985514195538,1.2.826.0.1.3680043.8.498.45466077874121680188796046772801723011,SUCCESS,30,30,30,512,512,int16,0.3906,0.3906,4.50000114431086,-183.902,-105.445,-92.6404,0.09880285300459946,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85108719393967663738580518985514195538/1.2.826.0.1.3680043.8.498.45466077874121680188796046772801723011.zarr,
1.2.826.0.1.3680043.8.498.85108719393967663738580518985514195538,1.2.826.0.1.3680043.8.498.72405248625771380966902743141599346635,SUCCESS,26,26,26,512,512,int16,0.3906,0.3906,4.000001597665681,-183.998,-78.008,80.8532,0.08530949799751397,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85108719393967663738580518985514195538/1.2.826.0.1.3680043.8.498.72405248625771380966902743141599346635.zarr,
1.2.826.0.1.3680043.8.498.85108719393967663738580518985514195538,1.2.826.0.1.3680043.8.498.74765958751946999030560874322060570355,SUCCESS,26,26,26,512,512,int16,0.3906,0.3906,4.000012,-38.6777,-107.994,90.4877,0.08799077099683927,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85108719393967663738580518985514195538/1.2.826.0.1.3680043.8.498.74765958751946999030560874322060570355.zarr,
1.2.826.0.1.3680043.8.498.85108719393967663738580518985514195538,1.2.826.0.1.3680043.8.498.96722287350274129921096603633786586778,SUCCESS,26,26,26,512,512,int16,0.3906,0.3906,4.000012,-38.6777,-107.994,90.4877,0.08628619900264312,/workspace/data/zarr/1.2.826.0.1.3680043.8.498.85108719393967663738580518985514195538/1.2.826.0.1.3680043.8.498.96722287350274129921096603633786586778.zarr,
